-0.06003536242548498,0.32773183928049054,0.9428613878933995
-0.04644396981924692,0.309307203816974,0.9498273586996502
-0.034300208547841736,0.3010372602288774,0.9529953114509355
-0.02266062362990879,0.2962341068364283,0.954846506033052
-0.011274671968180229,0.2936410412928441,0.9558492666945265
0.0,0.2928159614348622,0.9561688202033035
0.011274671968179977,0.2936410412928441,0.9558492666945265
0.02266062362990879,0.2962341068364283,0.954846506033052
0.03430020854784148,0.3010372602288774,0.9529953114509355
0.04644396981924692,0.309307203816974,0.9498273586996502
0.060035362425484726,0.32773183928049054,0.9428613878933995
-0.1182961948137425,0.30804641024247803,0.9439880398762008
-0.10189838067330599,0.28490066466821956,0.9531255590360406
-0.0884309085637809,0.27265438264460623,0.9580394365762158
-0.0760810237490817,0.2641932839102998,0.9614642929209505
-0.06438926814606177,0.25792128440020284,0.9640179631111467
-0.053137766398948315,0.25316468946962567,0.9659627414076998
-0.042195919964779206,0.2495697497723955,0.9674370492889292
-0.031473870261572064,0.24692976049379753,0.9685221158410549
-0.020903420257994115,0.24511826380273843,0.969267808075688
-0.01042856294422658,0.24405877000162993,0.9697043682794307
0.0,0.24370996722225258,0.9698481591860288
0.010428562944226347,0.24405877000162993,0.9697043682794307
0.020903420257994115,0.24511826380273843,0.969267808075688
0.031473870261571835,0.24692976049379753,0.9685221158410549
0.042195919964779206,0.2495697497723955,0.9674370492889292
0.05313776639894809,0.2531646894696257,0.9659627414076999
0.06438926814606177,0.25792128440020284,0.9640179631111467
0.07608102374908148,0.2641932839102998,0.9614642929209506
0.0884309085637809,0.27265438264460623,0.9580394365762158
0.10189838067330576,0.28490066466821956,0.9531255590360406
0.1182961948137425,0.30804641024247803,0.9439880398762008
-0.1507446313594064,0.2861764277925813,0.9462447401661972
-0.13344885007825436,0.26495381027917325,0.9549821374409782
-0.11920103710389414,0.2522355834511748,0.9602959560439696
-0.10630819788057695,0.24302836768910685,0.9641762181062922
-0.0942476416266989,0.23591168906404392,0.9671933917323645
-0.08276371950917191,0.2302425814224065,0.9696074053104966
-0.0717039110495014,0.22566765681813847,0.9715619680732754
-0.060965795757454325,0.22197049327620932,0.9731455553319742
-0.050474734392669945,0.21900956339251823,0.974416293136875
-0.040172825792902815,0.2166886970567481,0.9754138366025273
-0.030012777822587187,0.21494149934175005,0.9761656545013723
-0.019954179234289816,0.21372255725975475,0.9766905852159303
-0.009961036185005495,0.21300229953720687,0.9770009202400901
0.0,0.2127640163058794,0.9771036144469999
0.009961036185005273,0.21300229953720687,0.9770009202400901
0.019954179234289816,0.21372255725975475,0.9766905852159303
0.03001277782258696,0.21494149934175005,0.9761656545013723
0.040172825792902815,0.2166886970567481,0.9754138366025273
0.05047473439266973,0.21900956339251823,0.974416293136875
0.060965795757454325,0.22197049327620932,0.9731455553319742
0.07170391104950116,0.22566765681813847,0.9715619680732754
0.08276371950917191,0.2302425814224065,0.9696074053104966
0.09424764162669866,0.23591168906404392,0.9671933917323645
0.10630819788057695,0.24302836768910685,0.9641762181062922
0.11920103710389392,0.25223558345117486,0.9602959560439697
0.13344885007825436,0.26495381027917325,0.9549821374409782
0.1507446313594064,0.2861764277925813,0.9462447401661972
-0.16854804703845783,0.25926434465548,0.9509855705687055
-0.15201606411647692,0.24270868951186061,0.9581146112475116
-0.13778143063862805,0.2313289279249395,0.9630696778926595
-0.1248071856453759,0.2226485895008289,0.9668768132521186
-0.1126668121547694,0.2157103621504806,0.9699356829706752
-0.1011290453033658,0.21002586771840356,0.9724515674752967
-0.09004878994647396,0.20530763557828383,0.9745460431413338
-0.07932610368560783,0.20137098918677493,0.9762976462063198
-0.06888740112482446,0.19809027673635812,0.9777600770274782
-0.05867564575237769,0.19537667945512602,0.9789714611369581
-0.04864472596100109,0.19316590757083377,0.9799595005858739
-0.038755983078274936,0.191410924939304,0.9807445292172252
-0.028975929743572815,0.19007744830556925,0.9813414080436732
-0.019274661663247802,0.18914108667636872,0.9817607329429353
-0.009624685907960662,0.18858551483965488,0.9820096073938561
0.0,0.18840134555032848,0.9820921204219214
0.009624685907960449,0.18858551483965488,0.9820096073938561
0.019274661663247802,0.18914108667636872,0.9817607329429353
0.0289759297435726,0.19007744830556925,0.9813414080436732
0.038755983078274936,0.191410924939304,0.9807445292172252
0.04864472596100087,0.19316590757083377,0.9799595005858739
0.05867564575237769,0.19537667945512602,0.9789714611369581
0.06888740112482424,0.19809027673635812,0.9777600770274782
0.07932610368560783,0.20137098918677493,0.9762976462063198
0.09004878994647374,0.20530763557828383,0.9745460431413338
0.1011290453033658,0.21002586771840356,0.9724515674752967
0.11266681215476919,0.21571036215048062,0.9699356829706755
0.1248071856453759,0.2226485895008289,0.9668768132521186
0.13778143063862805,0.2313289279249395,0.9630696778926595
0.1520160641164772,0.24270868951186061,0.9581146112475116
0.16854804703845783,0.25926434465548,0.9509855705687055
-0.2142505988358357,0.2768658866725054,0.9367187206923607
-0.1891250042267587,0.24362478533445195,0.9512511218111495
-0.17193619862318812,0.2273936690296081,0.9585040755720657
-0.1571927492077775,0.21596836886556112,0.9636638953733037
-0.14382960736247274,0.2071316827146837,0.9676825461181682
-0.1313912164631728,0.19998375834097346,0.9709494552427262
-0.1196272911737229,0.19405482284230588,0.9736693673614667
-0.10838026442366591,0.189064223635742,0.9759653875135481
-0.09754182052028697,0.1848294963685104,0.977918018303043
-0.08703268094690379,0.1812250225658892,0.9795829743534682
-0.07679196995504041,0.1781607791027073,0.981000372140572
-0.06677109721402429,0.17557041822832112,0.9821999026776412
-0.0569299878381292,0.17340413341911587,0.9832039376436182
-0.047234624772339306,0.17162417569686125,0.9840294876369251
-0.037655367032048435,0.1702019321981934,0.9846894818213928
-0.028165746240633952,0.1691159762736881,0.9851936242727647
-0.01874156651741144,0.16835075252741305,0.9855489728105484
-0.009360199068952893,0.16789569840655233,0.9857603264130513
0.0,0.1677446836964996,0.9858304727951767
0.009360199068952661,0.16789569840655127,0.9857603264130516
0.01874156651741144,0.16835075252741305,0.9855489728105484
0.028165746240633744,0.1691159762736881,0.9851936242727647
0.037655367032048435,0.1702019321981934,0.9846894818213928
0.047234624772339105,0.17162417569686125,0.9840294876369251
0.0569299878381292,0.17340413341911587,0.9832039376436182
0.06677109721402406,0.17557041822832112,0.9821999026776412
0.07679196995504041,0.1781607791027073,0.981000372140572
0.08703268094690358,0.1812250225658892,0.9795829743534682
0.09754182052028697,0.1848294963685104,0.977918018303043
0.10838026442366569,0.189064223635742,0.9759653875135481
0.1196272911737229,0.19405482284230588,0.9736693673614667
0.1313912164631728,0.19998375834097346,0.9709494552427262
0.14382960736247297,0.20713168271468368,0.967682546118168
0.1571927492077775,0.21596836886556112,0.9636638953733037
0.17193619862318835,0.2273936690296081,0.9585040755720657
0.1891250042267587,0.24362478533445195,0.9512511218111495
0.21425059883583597,0.2768658866725054,0.9367187206923607
-0.21205598649263468,0.23436417266453827,0.9487390016036561
-0.1932628812330685,0.21661198623900985,0.9569371484873413
-0.1775625952734008,0.2043738094529408,0.962654076379188
-0.1635289150696762,0.19496483401872414,0.9670816963587854
-0.15058935214892552,0.18735696868963705,0.9706802837715399
-0.1384397028671057,0.1810278154015706,0.9736854619028684
-0.12689280082727525,0.1756700622427526,0.9762367778002613
-0.1158223149989888,0.171085727047825,0.9784246855781963
-0.10513726242634622,0.16713914960195494,0.9803115120816591
-0.09476884740549521,0.1637331983519295,0.9819421089447594
-0.08466300562011451,0.16079606665113488,0.9833497853911862
-0.0747758725572767,0.15827342530801486,0.984559846695246
-0.06507087077623117,0.1561235062401273,0.9855918184399219
-0.05551674857480074,0.15431389373960872,0.9864609028373112
-0.04608620473364747,0.15281936348852107,0.9871789624359969
-0.03675488777445217,0.15162039393414609,0.987755199615746
-0.02750064107479795,0.15070212720393286,0.9881966320508712
-0.018302912005886417,0.15005364297569238,0.9885084256807467
-0.009142270647956783,0.14966745987183858,0.9886941237525947
0.0,0.14953921082059143,0.9887557961535066
0.009142270647956582,0.14966745987183858,0.9886941237525947
0.018302912005886417,0.15005364297569238,0.9885084256807467
0.027500641074797747,0.15070212720393286,0.9881966320508712
0.03675488777445217,0.15162039393414609,0.987755199615746
0.04608620473364725,0.15281936348852107,0.9871789624359969
